subject_id,block_id,trial_no,choice_location,outcomeA,outcomeB,chosen_reward,option_left,option_right,choiceprobA,choiceprobB
34,2,27,-1000,9,6,-1000,B,A,-1000,-1000
34,2,28,-1000,4,6,-1000,B,A,-1000,-1000
34,2,29,-1000,4,6,-1000,B,A,-1000,-1000
34,2,30,-1000,4,1,-1000,B,A,-1000,-1000
34,3,1,left,4,6,6,B,A,0,1
34,3,2,right,4,6,4,B,A,1,0
34,3,3,left,4,6,6,B,A,0,1
34,3,4,left,4,6,6,B,A,0,1
34,3,5,right,9,6,9,B,A,1,0
34,3,6,right,4,6,4,B,A,1,0
34,3,7,left,4,6,6,B,A,0,1
34,3,8,left,4,1,1,B,A,0,1
34,3,9,right,4,6,4,B,A,1,0
34,3,10,left,4,6,6,B,A,0,1
34,3,11,left,4,6,6,B,A,0,1
34,3,12,right,4,6,4,B,A,1,0
34,3,13,right,4,6,4,B,A,1,0
34,3,14,left,4,6,6,B,A,0,1
34,3,15,left,4,6,6,B,A,0,1
34,3,16,left,4,6,6,B,A,0,1
34,3,17,left,4,6,6,B,A,0,1
34,3,18,left,4,6,6,B,A,0,1
34,3,19,left,4,1,1,B,A,0,1
34,3,20,right,9,6,9,B,A,1,0
34,3,21,right,4,6,4,B,A,1,0
34,3,22,left,4,6,6,B,A,0,1
34,3,23,left,4,6,6,B,A,0,1
34,3,24,left,4,6,6,B,A,0,1
34,3,25,left,4,6,6,B,A,0,1
34,3,26,right,4,6,4,B,A,1,0
34,3,27,right,4,6,4,B,A,1,0
34,3,28,right,4,6,4,B,A,1,0
34,3,29,left,4,6,6,B,A,0,1
34,3,30,left,4,6,6,B,A,0,1
34,4,1,left,4,6,4,A,B,1,0
34,4,2,right,4,6,6,A,B,0,1
34,4,3,right,4,1,1,A,B,0,1
34,4,4,left,4,1,4,A,B,1,0
34,4,5,right,4,6,6,A,B,0,1
34,4,6,right,9,6,6,A,B,0,1
34,4,7,left,4,6,4,A,B,1,0
34,4,8,right,9,1,1,A,B,0,1
34,4,9,left,4,6,4,A,B,1,0
34,4,10,right,4,1,1,A,B,0,1
34,4,11,right,9,6,6,A,B,0,1
34,4,12,left,9,1,9,A,B,1,0
34,4,13,left,9,6,9,A,B,1,0
34,4,14,left,4,6,4,A,B,1,0
34,4,15,right,4,6,6,A,B,0,1
34,4,16,right,4,6,6,A,B,0,1
34,4,17,right,4,6,6,A,B,0,1
34,4,18,right,4,6,6,A,B,0,1
34,4,19,right,4,1,1,A,B,0,1
34,4,20,left,9,6,9,A,B,1,0
34,4,21,left,4,6,4,A,B,1,0
34,4,22,right,4,6,6,A,B,0,1
34,4,23,right,4,6,6,A,B,0,1
34,4,24,right,4,1,1,A,B,0,1
34,4,25,left,4,1,4,A,B,1,0
34,4,26,left,9,1,9,A,B,1,0
34,4,27,left,9,6,9,A,B,1,0
34,4,28,left,9,6,9,A,B,1,0
34,4,29,left,9,6,9,A,B,1,0
34,4,30,left,4,1,4,A,B,1,0
35,1,1,-1000,1,3,-1000,B,A,-1000,-1000
35,1,2,-1000,5,6,-1000,B,A,-1000,-1000
35,1,3,-1000,4,5,-1000,B,A,-1000,-1000
35,1,4,-1000,3,4,-1000,B,A,-1000,-1000
35,1,5,-1000,4,1,-1000,B,A,-1000,-1000
35,1,6,-1000,6,5,-1000,B,A,-1000,-1000
35,1,7,-1000,5,6,-1000,B,A,-1000,-1000
35,1,8,-1000,8,9,-1000,B,A,-1000,-1000
35,1,9,-1000,1,5,-1000,B,A,-1000,-1000
35,1,10,-1000,5,7,-1000,B,A,-1000,-1000
35,1,11,-1000,2,3,-1000,B,A,-1000,-1000
35,1,12,-1000,3,5,-1000,B,A,-1000,-1000
35,1,13,-1000,3,4,-1000,B,A,-1000,-1000
35,1,14,-1000,9,4,-1000,B,A,-1000,-1000
35,1,15,-1000,6,7,-1000,B,A,-1000,-1000
35,1,16,-1000,7,1,-1000,B,A,-1000,-1000
35,1,17,-1000,6,7,-1000,B,A,-1000,-1000
35,1,18,-1000,7,9,-1000,B,A,-1000,-1000
35,1,19,-1000,5,4,-1000,B,A,-1000,-1000
35,1,20,-1000,5,3,-1000,B,A,-1000,-1000
35,1,21,-1000,8,2,-1000,B,A,-1000,-1000
35,1,22,-1000,9,5,-1000,B,A,-1000,-1000
35,1,23,-1000,4,6,-1000,B,A,-1000,-1000
35,1,24,-1000,7,8,-1000,B,A,-1000,-1000
35,1,25,-1000,2,3,-1000,B,A,-1000,-1000
35,1,26,-1000,5,6,-1000,B,A,-1000,-1000
35,1,27,-1000,3,7,-1000,B,A,-1000,-1000
35,1,28,-1000,6,8,-1000,B,A,-1000,-1000
35,1,29,-1000,7,5,-1000,B,A,-1000,-1000
35,1,30,-1000,4,2,-1000,B,A,-1000,-1000
35,2,1,right,4,6,4,B,A,1,0
35,2,2,right,9,6,9,B,A,1,0
35,2,3,right,4,1,4,B,A,1,0
35,2,4,right,4,6,4,B,A,1,0
35,2,5,right,4,6,4,B,A,1,0
35,2,6,left,4,1,1,B,A,0,1
35,2,7,left,4,6,6,B,A,0,1
35,2,8,right,4,6,4,B,A,1,0
35,2,9,left,9,6,6,B,A,0,1
35,2,10,left,4,6,6,B,A,0,1
35,2,11,left,4,6,6,B,A,0,1
35,2,12,right,4,6,4,B,A,1,0
35,2,13,right,9,1,9,B,A,1,0
35,2,14,left,4,6,6,B,A,0,1
35,2,15,left,4,6,6,B,A,0,1
35,2,16,left,4,6,6,B,A,0,1
35,2,17,right,4,1,4,B,A,1,0
35,2,18,right,4,6,4,B,A,1,0
35,2,19,left,4,6,6,B,A,0,1
35,2,20,left,9,6,6,B,A,0,1
35,2,21,left,4,6,6,B,A,0,1
35,2,22,left,4,6,6,B,A,0,1
35,2,23,right,9,1,9,B,A,1,0
35,2,24,right,4,6,4,B,A,1,0
35,2,25,left,4,6,6,B,A,0,1
35,2,26,right,9,6,9,B,A,1,0
35,2,27,left,4,6,6,B,A,0,1
35,2,28,left,4,1,1,B,A,0,1
35,2,29,right,4,6,4,B,A,1,0
35,2,30,right,4,6,4,B,A,1,0
35,3,1,right,4,6,6,A,B,0,1
35,3,2,right,9,6,6,A,B,0,1
35,3,3,right,4,6,6,A,B,0,1
35,3,4,right,4,6,6,A,B,0,1
35,3,5,right,4,1,1,A,B,0,1
35,3,6,left,4,6,4,A,B,1,0
35,3,7,right,4,6,6,A,B,0,1
35,3,8,right,4,6,6,A,B,0,1
35,3,9,right,4,6,6,A,B,0,1
35,3,10,left,4,6,4,A,B,1,0
35,3,11,left,4,6,4,A,B,1,0
35,3,12,right,4,6,6,A,B,0,1
35,3,13,right,4,6,6,A,B,0,1
35,3,14,right,4,6,6,A,B,0,1
35,3,15,left,4,6,4,A,B,1,0
35,3,16,right,4,6,6,A,B,0,1
35,3,17,right,4,1,1,A,B,0,1
35,3,18,right,4,6,6,A,B,0,1
35,3,19,right,4,6,6,A,B,0,1
35,3,20,right,4,6,6,A,B,0,1
35,3,21,right,4,6,6,A,B,0,1
35,3,22,right,4,6,6,A,B,0,1
35,3,23,right,4,6,6,A,B,0,1
35,3,24,left,4,6,4,A,B,1,0
35,3,25,left,9,6,9,A,B,1,0
35,3,26,left,4,6,4,A,B,1,0
35,3,27,right,4,6,6,A,B,0,1
35,3,28,right,4,6,6,A,B,0,1
35,3,29,right,4,6,6,A,B,0,1
35,3,30,left,4,6,4,A,B,1,0
35,4,1,right,4,6,6,A,B,0,1
35,4,2,right,9,6,6,A,B,0,1
35,4,3,right,4,6,6,A,B,0,1
35,4,4,right,4,6,6,A,B,0,1
35,4,5,right,4,1,1,A,B,0,1
35,4,6,right,4,6,6,A,B,0,1
35,4,7,right,4,6,6,A,B,0,1
35,4,8,right,4,6,6,A,B,0,1
35,4,9,left,4,6,4,A,B,1,0
35,4,10,left,9,1,9,A,B,1,0
35,4,11,right,4,1,1,A,B,0,1
35,4,12,right,4,1,1,A,B,0,1
35,4,13,left,9,6,9,A,B,1,0
35,4,14,left,9,1,9,A,B,1,0
35,4,15,left,9,6,9,A,B,1,0
35,4,16,right,4,1,1,A,B,0,1
35,4,17,left,4,6,4,A,B,1,0
35,4,18,left,4,6,4,A,B,1,0
35,4,19,left,4,6,4,A,B,1,0
35,4,20,left,4,6,4,A,B,1,0
35,4,21,left,9,1,9,A,B,1,0
35,4,22,left,9,1,9,A,B,1,0
35,4,23,right,4,1,1,A,B,0,1
35,4,24,right,4,6,6,A,B,0,1
35,4,25,right,9,6,6,A,B,0,1
35,4,26,left,9,6,9,A,B,1,0
35,4,27,left,4,6,4,A,B,1,0
35,4,28,right,9,1,1,A,B,0,1
35,4,29,right,4,6,6,A,B,0,1
35,4,30,left,4,6,4,A,B,1,0
36,1,1,left,2,3,3,B,A,0,1
36,1,2,right,1,5,1,B,A,1,0
36,1,3,left,9,4,4,B,A,0,1
36,1,4,left,7,4,4,B,A,0,1
36,1,5,right,8,4,8,B,A,1,0
36,1,6,right,2,3,2,B,A,1,0
36,1,7,right,7,3,7,B,A,1,0
36,1,8,right,3,4,3,B,A,1,0
36,1,9,right,3,4,3,B,A,1,0
36,1,10,left,6,7,7,B,A,0,1
36,1,11,left,4,3,3,B,A,0,1
36,1,12,right,5,1,5,B,A,1,0
36,1,13,left,5,7,7,B,A,0,1
36,1,14,right,5,8,5,B,A,1,0
36,1,15,right,6,2,6,B,A,1,0
36,1,16,left,6,7,7,B,A,0,1
36,1,17,left,7,5,5,B,A,0,1
36,1,18,right,6,7,6,B,A,1,0
36,1,19,right,8,2,8,B,A,1,0
36,1,20,left,6,5,5,B,A,0,1
36,1,21,right,3,5,3,B,A,1,0
36,1,22,right,5,6,5,B,A,1,0
36,1,23,left,5,6,6,B,A,0,1
36,1,24,left,5,6,6,B,A,0,1
36,1,25,left,4,5,5,B,A,0,1
36,1,26,left,4,6,6,B,A,0,1
36,1,27,right,4,6,4,B,A,1,0
36,1,28,left,3,5,5,B,A,0,1
36,1,29,left,4,9,9,B,A,0,1
36,1,30,left,7,8,8,B,A,0,1
36,2,1,right,4,6,6,A,B,0,1
36,2,2,right,9,6,6,A,B,0,1
36,2,3,left,4,6,4,A,B,1,0
36,2,4,right,4,1,1,A,B,0,1
36,2,5,right,4,6,6,A,B,0,1
36,2,6,left,4,6,4,A,B,1,0
36,2,7,right,4,1,1,A,B,0,1
36,2,8,right,4,6,6,A,B,0,1
36,2,9,left,9,6,9,A,B,1,0
36,2,10,right,4,6,6,A,B,0,1
36,2,11,left,9,1,9,A,B,1,0
36,2,12,right,4,6,6,A,B,0,1
36,2,13,left,4,6,4,A,B,1,0
36,2,14,right,4,6,6,A,B,0,1
36,2,15,left,4,6,4,A,B,1,0
36,2,16,right,4,6,6,A,B,0,1
36,2,17,right,9,6,6,A,B,0,1
36,2,18,right,4,6,6,A,B,0,1
36,2,19,left,4,1,4,A,B,1,0
36,2,20,left,4,6,4,A,B,1,0
36,2,21,right,9,6,6,A,B,0,1
36,2,22,right,4,6,6,A,B,0,1
36,2,23,left,4,6,4,A,B,1,0
36,2,24,right,4,6,6,A,B,0,1
36,2,25,left,4,1,4,A,B,1,0
36,2,26,left,9,6,9,A,B,1,0
36,2,27,right,4,6,6,A,B,0,1
36,2,28,left,4,6,4,A,B,1,0
36,2,29,right,4,6,6,A,B,0,1
36,2,30,left,4,1,4,A,B,1,0
36,3,1,-1000,4,6,-1000,B,A,-1000,-1000
36,3,2,-1000,4,6,-1000,B,A,-1000,-1000
36,3,3,-1000,9,6,-1000,B,A,-1000,-1000
36,3,4,-1000,4,1,-1000,B,A,-1000,-1000
36,3,5,-1000,4,6,-1000,B,A,-1000,-1000
36,3,6,-1000,4,6,-1000,B,A,-1000,-1000
36,3,7,-1000,4,6,-1000,B,A,-1000,-1000
36,3,8,-1000,4,6,-1000,B,A,-1000,-1000
36,3,9,-1000,4,6,-1000,B,A,-1000,-1000
36,3,10,-1000,4,6,-1000,B,A,-1000,-1000
36,3,11,-1000,4,6,-1000,B,A,-1000,-1000
36,3,12,-1000,4,6,-1000,B,A,-1000,-1000
36,3,13,-1000,4,6,-1000,B,A,-1000,-1000
36,3,14,-1000,4,6,-1000,B,A,-1000,-1000
36,3,15,-1000,4,6,-1000,B,A,-1000,-1000
36,3,16,-1000,4,6,-1000,B,A,-1000,-1000
36,3,17,-1000,9,1,-1000,B,A,-1000,-1000
36,3,18,-1000,4,6,-1000,B,A,-1000,-1000
36,3,19,-1000,4,6,-1000,B,A,-1000,-1000
36,3,20,-1000,4,6,-1000,B,A,-1000,-1000
36,3,21,-1000,4,6,-1000,B,A,-1000,-1000
36,3,22,-1000,4,6,-1000,B,A,-1000,-1000
36,3,23,-1000,4,6,-1000,B,A,-1000,-1000
36,3,24,-1000,4,6,-1000,B,A,-1000,-1000
36,3,25,-1000,4,6,-1000,B,A,-1000,-1000
36,3,26,-1000,4,6,-1000,B,A,-1000,-1000
36,3,27,-1000,4,6,-1000,B,A,-1000,-1000
36,3,28,-1000,4,6,-1000,B,A,-1000,-1000
36,3,29,-1000,4,6,-1000,B,A,-1000,-1000
36,3,30,-1000,4,6,-1000,B,A,-1000,-1000
36,4,1,left,4,6,6,B,A,0,1
36,4,2,right,9,1,9,B,A,1,0
36,4,3,left,4,6,6,B,A,0,1
36,4,4,right,4,1,4,B,A,1,0
36,4,5,left,4,6,6,B,A,0,1
36,4,6,right,4,6,4,B,A,1,0
36,4,7,left,4,1,1,B,A,0,1
36,4,8,left,9,6,6,B,A,0,1
36,4,9,right,4,6,4,B,A,1,0
36,4,10,right,9,1,9,B,A,1,0
36,4,11,left,4,6,6,B,A,0,1
36,4,12,right,9,6,9,B,A,1,0
36,4,13,left,4,1,1,B,A,0,1
36,4,14,left,4,6,6,B,A,0,1
36,4,15,right,9,6,9,B,A,1,0
36,4,16,right,4,6,4,B,A,1,0
36,4,17,left,9,6,6,B,A,0,1
36,4,18,left,4,6,6,B,A,0,1
36,4,19,left,4,6,6,B,A,0,1
36,4,20,left,4,1,1,B,A,0,1
36,4,21,left,9,6,6,B,A,0,1
36,4,22,right,9,6,9,B,A,1,0
36,4,23,left,9,1,1,B,A,0,1
36,4,24,right,4,6,4,B,A,1,0
36,4,25,right,9,6,9,B,A,1,0
36,4,26,left,4,1,1,B,A,0,1
36,4,27,right,4,6,4,B,A,1,0
36,4,28,left,4,1,1,B,A,0,1
36,4,29,right,4,6,4,B,A,1,0
36,4,30,right,4,1,4,B,A,1,0
37,1,1,right,3,4,3,B,A,1,0
37,1,2,right,4,5,4,B,A,1,0
37,1,3,left,3,4,4,B,A,0,1
37,1,4,left,4,5,5,B,A,0,1
37,1,5,left,4,5,5,B,A,0,1
37,1,6,left,3,4,4,B,A,0,1
37,1,7,left,5,6,6,B,A,0,1
37,1,8,left,4,3,3,B,A,0,1
37,1,9,right,4,2,4,B,A,1,0
37,1,10,right,2,3,2,B,A,1,0
37,1,11,left,7,3,3,B,A,0,1
37,1,12,left,5,4,4,B,A,0,1
37,1,13,right,3,5,3,B,A,1,0
37,1,14,right,5,6,5,B,A,1,0
37,1,15,right,5,1,5,B,A,1,0
37,1,16,right,6,2,6,B,A,1,0
37,1,17,right,6,7,6,B,A,1,0
37,1,18,left,6,4,4,B,A,0,1
37,1,19,left,4,2,2,B,A,0,1
37,1,20,left,1,2,2,B,A,0,1
37,1,21,left,3,4,4,B,A,0,1
37,1,22,left,2,5,5,B,A,0,1
37,1,23,right,6,4,6,B,A,1,0
37,1,24,right,5,3,5,B,A,1,0
37,1,25,left,3,4,4,B,A,0,1
37,1,26,left,4,6,6,B,A,0,1
37,1,27,right,2,3,2,B,A,1,0
37,1,28,left,2,3,3,B,A,0,1
37,1,29,right,5,6,5,B,A,1,0
37,1,30,right,4,5,4,B,A,1,0
37,2,1,right,4,6,6,A,B,0,1
37,2,2,right,4,6,6,A,B,0,1
37,2,3,right,4,6,6,A,B,0,1
37,2,4,right,9,6,6,A,B,0,1
37,2,5,right,4,1,1,A,B,0,1
37,2,6,right,4,6,6,A,B,0,1
37,2,7,right,9,6,6,A,B,0,1
37,2,8,left,4,1,4,A,B,1,0
37,2,9,right,4,6,6,A,B,0,1
37,2,10,left,4,6,4,A,B,1,0
37,2,11,left,4,6,4,A,B,1,0
37,2,12,left,9,6,9,A,B,1,0
37,2,13,left,4,6,4,A,B,1,0
37,2,14,left,4,1,4,A,B,1,0
37,2,15,right,4,6,6,A,B,0,1
37,2,16,left,9,6,9,A,B,1,0
37,2,17,left,4,6,4,A,B,1,0
37,2,18,right,4,1,1,A,B,0,1
37,2,19,right,4,6,6,A,B,0,1
37,2,20,left,4,6,4,A,B,1,0
37,2,21,left,4,6,4,A,B,1,0
37,2,22,left,4,6,4,A,B,1,0
37,2,23,left,4,6,4,A,B,1,0
37,2,24,left,4,1,4,A,B,1,0
37,2,25,right,9,6,6,A,B,0,1
37,2,26,right,4,1,1,A,B,0,1
37,2,27,right,4,6,6,A,B,0,1
37,2,28,right,4,6,6,A,B,0,1
37,2,29,left,9,6,9,A,B,1,0
37,2,30,left,4,6,4,A,B,1,0
37,3,1,-1000,4,6,-1000,A,B,-1000,-1000
37,3,2,-1000,9,6,-1000,A,B,-1000,-1000
37,3,3,-1000,4,6,-1000,A,B,-1000,-1000
37,3,4,-1000,4,6,-1000,A,B,-1000,-1000
37,3,5,-1000,4,6,-1000,A,B,-1000,-1000
37,3,6,-1000,4,6,-1000,A,B,-1000,-1000
37,3,7,-1000,4,6,-1000,A,B,-1000,-1000
37,3,8,-1000,4,6,-1000,A,B,-1000,-1000
37,3,9,-1000,4,1,-1000,A,B,-1000,-1000
37,3,10,-1000,4,6,-1000,A,B,-1000,-1000
37,3,11,-1000,4,6,-1000,A,B,-1000,-1000
37,3,12,-1000,4,6,-1000,A,B,-1000,-1000
37,3,13,-1000,4,6,-1000,A,B,-1000,-1000
37,3,14,-1000,4,6,-1000,A,B,-1000,-1000
37,3,15,-1000,4,6,-1000,A,B,-1000,-1000
37,3,16,-1000,4,6,-1000,A,B,-1000,-1000
37,3,17,-1000,4,6,-1000,A,B,-1000,-1000
37,3,18,-1000,4,6,-1000,A,B,-1000,-1000
37,3,19,-1000,4,6,-1000,A,B,-1000,-1000
37,3,20,-1000,9,6,-1000,A,B,-1000,-1000
37,3,21,-1000,4,6,-1000,A,B,-1000,-1000
37,3,22,-1000,4,6,-1000,A,B,-1000,-1000
37,3,23,-1000,4,6,-1000,A,B,-1000,-1000
37,3,24,-1000,4,6,-1000,A,B,-1000,-1000
37,3,25,-1000,4,6,-1000,A,B,-1000,-1000
37,3,26,-1000,4,6,-1000,A,B,-1000,-1000
37,3,27,-1000,4,1,-1000,A,B,-1000,-1000
37,3,28,-1000,4,6,-1000,A,B,-1000,-1000
37,3,29,-1000,4,6,-1000,A,B,-1000,-1000
37,3,30,-1000,4,6,-1000,A,B,-1000,-1000
37,4,1,right,4,6,6,A,B,0,1
37,4,2,right,9,6,6,A,B,0,1
37,4,3,right,4,6,6,A,B,0,1
37,4,4,left,4,6,4,A,B,1,0
37,4,5,left,4,1,4,A,B,1,0
37,4,6,right,4,6,6,A,B,0,1
37,4,7,left,4,6,4,A,B,1,0
37,4,8,left,4,6,4,A,B,1,0
37,4,9,right,4,6,6,A,B,0,1
37,4,10,left,9,1,9,A,B,1,0
37,4,11,right,4,1,1,A,B,0,1
37,4,12,right,4,1,1,A,B,0,1
37,4,13,right,9,6,6,A,B,0,1
37,4,14,right,9,1,1,A,B,0,1
37,4,15,left,9,6,9,A,B,1,0
37,4,16,right,4,1,1,A,B,0,1
37,4,17,left,4,6,4,A,B,1,0
37,4,18,left,4,6,4,A,B,1,0
37,4,19,left,4,6,4,A,B,1,0
37,4,20,left,4,6,4,A,B,1,0
37,4,21,right,9,1,1,A,B,0,1
37,4,22,left,9,1,9,A,B,1,0
37,4,23,right,4,1,1,A,B,0,1
37,4,24,left,4,6,4,A,B,1,0
37,4,25,right,9,6,6,A,B,0,1
37,4,26,left,9,6,9,A,B,1,0
37,4,27,right,4,6,6,A,B,0,1
37,4,28,right,9,1,1,A,B,0,1
37,4,29,left,4,6,4,A,B,1,0
37,4,30,left,4,6,4,A,B,1,0
38,1,1,-1000,4,6,-1000,B,A,-1000,-1000
38,1,2,-1000,7,3,-1000,B,A,-1000,-1000
38,1,3,-1000,5,6,-1000,B,A,-1000,-1000
38,1,4,-1000,5,7,-1000,B,A,-1000,-1000
38,1,5,-1000,2,3,-1000,B,A,-1000,-1000
38,1,6,-1000,3,4,-1000,B,A,-1000,-1000
38,1,7,-1000,3,5,-1000,B,A,-1000,-1000
38,1,8,-1000,9,4,-1000,B,A,-1000,-1000
38,1,9,-1000,5,1,-1000,B,A,-1000,-1000
38,1,10,-1000,6,7,-1000,B,A,-1000,-1000
38,1,11,-1000,8,4,-1000,B,A,-1000,-1000
38,1,12,-1000,6,2,-1000,B,A,-1000,-1000
38,1,13,-1000,6,7,-1000,B,A,-1000,-1000
38,1,14,-1000,3,5,-1000,B,A,-1000,-1000
38,1,15,-1000,7,8,-1000,B,A,-1000,-1000
38,1,16,-1000,6,7,-1000,B,A,-1000,-1000
38,1,17,-1000,4,5,-1000,B,A,-1000,-1000
38,1,18,-1000,4,6,-1000,B,A,-1000,-1000
38,1,19,-1000,7,4,-1000,B,A,-1000,-1000
38,1,20,-1000,5,8,-1000,B,A,-1000,-1000
38,1,21,-1000,8,2,-1000,B,A,-1000,-1000
38,1,22,-1000,3,4,-1000,B,A,-1000,-1000
38,1,23,-1000,4,3,-1000,B,A,-1000,-1000
38,1,24,-1000,2,3,-1000,B,A,-1000,-1000
38,1,25,-1000,4,9,-1000,B,A,-1000,-1000
38,1,26,-1000,5,6,-1000,B,A,-1000,-1000
38,1,27,-1000,1,5,-1000,B,A,-1000,-1000
38,1,28,-1000,7,5,-1000,B,A,-1000,-1000
38,1,29,-1000,5,6,-1000,B,A,-1000,-1000
38,1,30,-1000,6,5,-1000,B,A,-1000,-1000
38,2,1,right,4,6,6,A,B,0,1
38,2,2,right,9,6,6,A,B,0,1
38,2,3,right,4,1,1,A,B,0,1
38,2,4,right,4,6,6,A,B,0,1
38,2,5,right,4,6,6,A,B,0,1
38,2,6,right,4,1,1,A,B,0,1
38,2,7,left,4,6,4,A,B,1,0
38,2,8,right,4,6,6,A,B,0,1
38,2,9,right,9,6,6,A,B,0,1
38,2,10,right,4,6,6,A,B,0,1
38,2,11,right,4,6,6,A,B,0,1
38,2,12,right,4,6,6,A,B,0,1
38,2,13,right,9,1,1,A,B,0,1
38,2,14,right,4,6,6,A,B,0,1
38,2,15,right,4,6,6,A,B,0,1
38,2,16,right,4,6,6,A,B,0,1
38,2,17,right,4,1,1,A,B,0,1
38,2,18,right,4,6,6,A,B,0,1
38,2,19,right,4,6,6,A,B,0,1
38,2,20,right,9,6,6,A,B,0,1
38,2,21,right,4,6,6,A,B,0,1
38,2,22,right,4,6,6,A,B,0,1
38,2,23,right,9,1,1,A,B,0,1
38,2,24,right,4,6,6,A,B,0,1
38,2,25,right,4,6,6,A,B,0,1
38,2,26,right,9,6,6,A,B,0,1
38,2,27,right,4,6,6,A,B,0,1
38,2,28,right,4,1,1,A,B,0,1
38,2,29,right,4,6,6,A,B,0,1
38,2,30,right,4,6,6,A,B,0,1
38,3,1,left,4,6,6,B,A,0,1
38,3,2,left,4,6,6,B,A,0,1
38,3,3,left,4,1,1,B,A,0,1
38,3,4,left,4,6,6,B,A,0,1
38,3,5,left,4,6,6,B,A,0,1
38,3,6,right,4,6,4,B,A,1,0
38,3,7,right,4,6,4,B,A,1,0
38,3,8,left,4,6,6,B,A,0,1
38,3,9,left,4,6,6,B,A,0,1
38,3,10,left,4,6,6,B,A,0,1
38,3,11,right,9,6,9,B,A,1,0
38,3,12,right,4,6,4,B,A,1,0
38,3,13,left,4,6,6,B,A,0,1
38,3,14,left,4,6,6,B,A,0,1
38,3,15,left,4,6,6,B,A,0,1
38,3,16,left,4,6,6,B,A,0,1
38,3,17,right,9,6,9,B,A,1,0
38,3,18,left,4,6,6,B,A,0,1
38,3,19,left,4,6,6,B,A,0,1
38,3,20,left,4,6,6,B,A,0,1
38,3,21,left,4,6,6,B,A,0,1
38,3,22,right,4,6,4,B,A,1,0
38,3,23,left,4,6,6,B,A,0,1
38,3,24,left,4,6,6,B,A,0,1
38,3,25,left,4,6,6,B,A,0,1
38,3,26,left,4,6,6,B,A,0,1
38,3,27,left,4,1,1,B,A,0,1
38,3,28,left,4,6,6,B,A,0,1
38,3,29,left,4,6,6,B,A,0,1
38,3,30,left,4,6,6,B,A,0,1
38,4,1,left,4,1,4,A,B,1,0
38,4,2,left,4,1,4,A,B,1,0
38,4,3,left,9,6,9,A,B,1,0
38,4,4,left,9,6,9,A,B,1,0
38,4,5,left,9,6,9,A,B,1,0
38,4,6,left,4,6,4,A,B,1,0
38,4,7,right,4,1,1,A,B,0,1
38,4,8,right,4,6,6,A,B,0,1
38,4,9,right,4,6,6,A,B,0,1
38,4,10,right,4,6,6,A,B,0,1
38,4,11,right,4,6,6,A,B,0,1
38,4,12,right,9,6,6,A,B,0,1
38,4,13,right,9,1,1,A,B,0,1
38,4,14,right,4,6,6,A,B,0,1
38,4,15,right,4,1,1,A,B,0,1
38,4,16,right,9,6,6,A,B,0,1
38,4,17,left,4,6,4,A,B,1,0
38,4,18,left,4,6,4,A,B,1,0
38,4,19,left,9,1,9,A,B,1,0
38,4,20,left,4,6,4,A,B,1,0
38,4,21,left,4,1,4,A,B,1,0
38,4,22,right,4,1,1,A,B,0,1
38,4,23,left,9,1,9,A,B,1,0
38,4,24,left,4,6,4,A,B,1,0
38,4,25,left,9,6,9,A,B,1,0
38,4,26,left,4,6,4,A,B,1,0
38,4,27,left,4,6,4,A,B,1,0
38,4,28,right,4,6,6,A,B,0,1
38,4,29,right,4,6,6,A,B,0,1
38,4,30,right,9,1,1,A,B,0,1
39,1,1,left,5,6,6,B,A,0,1
39,1,2,left,8,4,4,B,A,0,1
39,1,3,right,3,4,3,B,A,1,0
39,1,4,right,3,5,3,B,A,1,0
39,1,5,left,5,8,8,B,A,0,1
39,1,6,right,5,6,5,B,A,1,0
39,1,7,right,8,2,8,B,A,1,0
39,1,8,left,7,3,3,B,A,0,1
39,1,9,left,5,6,6,B,A,0,1
39,1,10,left,2,3,3,B,A,0,1
39,1,11,left,5,1,1,B,A,0,1
39,1,12,left,4,6,6,B,A,0,1
39,1,13,left,7,4,4,B,A,0,1
39,1,14,left,6,5,5,B,A,0,1
39,1,15,left,4,3,3,B,A,0,1
39,1,16,right,7,5,7,B,A,1,0
39,1,17,right,4,9,4,B,A,1,0
39,1,18,right,4,6,4,B,A,1,0
39,1,19,left,6,7,7,B,A,0,1
39,1,20,left,2,3,3,B,A,0,1
39,1,21,left,3,5,5,B,A,0,1
39,1,22,left,4,5,5,B,A,0,1
39,1,23,left,7,8,8,B,A,0,1
39,1,24,left,6,7,7,B,A,0,1
39,1,25,left,9,4,4,B,A,0,1
39,1,26,left,6,2,2,B,A,0,1
39,1,27,right,5,7,5,B,A,1,0
39,1,28,right,6,7,6,B,A,1,0
39,1,29,left,1,5,5,B,A,0,1
39,1,30,left,3,4,4,B,A,0,1
39,2,1,left,9,1,1,B,A,0,1
39,2,2,right,4,6,4,B,A,1,0
39,2,3,left,4,6,6,B,A,0,1
39,2,4,left,4,6,6,B,A,0,1
39,2,5,left,4,6,6,B,A,0,1
39,2,6,left,4,6,6,B,A,0,1
39,2,7,left,4,6,6,B,A,0,1
39,2,8,left,9,1,1,B,A,0,1
39,2,9,left,4,6,6,B,A,0,1
39,2,10,left,4,6,6,B,A,0,1
39,2,11,left,4,6,6,B,A,0,1
39,2,12,left,4,1,1,B,A,0,1
39,2,13,left,4,6,6,B,A,0,1
39,2,14,left,9,6,6,B,A,0,1
